"id","tag_id","tag_name","created_at","updated_at"
1,{0c9efd8a-57da-4bdb-bbb3-14b548ea962d},"眼精疲労",2025/08/31 18:11:07.482,2025/08/31 18:11:07.482
2,{340bccb6-d7d8-4c61-b81f-e1f07ca8b5b0},"シミケア",2025/08/31 18:11:50.009,2025/08/31 18:11:50.009
3,{76410429-2d7d-44b7-89d0-d37c62a32a4c},"肌質改善",2025/08/31 18:13:45.544,2025/08/31 18:13:45.544
4,{68bccc20-525d-4b5e-9e49-c51a368ac36f},"毛穴洗浄",2025/08/31 18:14:19.515,2025/08/31 18:14:19.515
5,{7c9e6679-7425-40de-944b-e07fc1f90ae7},"ツボ",2025/09/03 23:50:34.095,2025/09/03 23:50:34.095
125,{f6cc16cd-390f-4e5b-97c3-e01bf6de37a9},"test4",2025/09/12 3:15:52.894,2025/09/12 3:15:52.894
126,{9cce0a67-ab67-4684-8afe-4bffa41368ab},"test5",2025/09/12 16:43:45.268,2025/09/12 16:43:45.268
127,{861b4fda-7281-4d13-b15f-dcba322cd62d},"test6",2025/09/12 16:43:45.268,2025/09/12 16:43:45.268
128,{f6c93c53-dfe7-47f4-95bd-a82dc4c32012},"test7",2025/09/12 16:43:45.268,2025/09/12 16:43:45.268
129,{955b407f-5ff5-4824-87b2-bef976614ebb},"骨盤底筋トレーニングマシーン",2025/09/13 2:53:06.635,2025/09/13 2:53:06.635
130,{02263eae-4f89-4a72-94d3-1fe630c9ab80},"フェイシャル",2025/09/13 2:53:06.635,2025/09/13 2:53:06.635
131,{e4b8856b-7ebd-46e7-a8ff-993ef51ab2c6},"首肩コリ",2025/09/13 2:53:06.635,2025/09/13 2:53:06.635
132,{63302d00-5c01-42be-838e-b3ee71ea5d0b},"首/両サイドリンパ",2025/09/13 2:53:06.635,2025/09/13 2:53:06.635
133,{ddbd6223-3ac9-4e2e-863c-db0ff2711abe},"    ",2025/09/14 3:03:17.765,2025/09/14 3:03:17.765
138,{06674dc0-9f82-4cc4-bd82-74a36999d601},"オールハンド",2025/09/14 16:15:45.627,2025/09/14 16:15:45.627
139,{68930bc4-9db7-46e1-9aed-4752f87fe772},"頭痛",2025/09/14 16:15:45.627,2025/09/14 16:15:45.627
140,{3590065d-22a7-49ea-8d21-604264dd79cb},"めまい",2025/09/14 16:15:45.627,2025/09/14 16:15:45.627
141,{0ee05967-e550-4b38-8f53-2793c08d852a},"不眠",2025/09/14 16:15:45.627,2025/09/14 16:15:45.627
143,{0b5ae452-121d-4eee-97eb-35bc51e8b263},"疲れ目",2025/09/21 16:15:44.541,2025/09/21 16:15:44.541
144,{cb334a5e-02ed-4654-86eb-32b874011ee1},"テスト1",2025/09/21 16:17:52.827,2025/09/21 16:17:52.827
145,{507a24b4-772b-43c7-9286-e0a428b0590a},"テスト2",2025/09/21 16:17:52.827,2025/09/21 16:17:52.827
146,{a177f96a-35d2-4f9d-91d5-e730d2786753},"テスト3",2025/09/21 16:17:52.827,2025/09/21 16:17:52.827
147,{d0133f9d-2efd-4806-a276-46b893da40b3},"テスト4",2025/09/21 16:17:52.827,2025/09/21 16:17:52.827
148,{87bc54dc-ea1a-4732-92b4-c2e121b64d33},"テスト5",2025/09/21 16:17:52.827,2025/09/21 16:17:52.827
149,{c6349be9-39d7-4f9f-b7db-151e50334a67},"テスト6",2025/09/21 16:17:52.827,2025/09/21 16:17:52.827
150,{17ddac68-bd7e-49d0-b0ad-e10b3e2657c9},"1",2025/09/22 2:50:32.709,2025/09/22 2:50:32.709
151,{33f64c98-fc79-40c5-8ef4-6097063af432},"test8",2025/09/22 3:01:55.536,2025/09/22 3:01:55.536
152,{852acd16-e7c7-4db8-bd09-11e376045bc6},"test",2025/09/22 3:03:30.268,2025/09/22 3:03:30.268
153,{a591f797-b51b-443b-bc45-346f85512d06},"new Test",2025/09/22 3:04:57.059,2025/09/22 3:04:57.059
154,{be0b9a21-df0d-4699-9656-b3d8302ca0a7},"TEST8",2025/09/22 3:04:57.059,2025/09/22 3:04:57.059
